taxa_name	pectoral_fin	pectoral_fin_inferred	pectoral_fin_propagated
Aphyosemion_tirbaki	1	2	1
Aphyosemion_zygaima	1	2	1
Aphyosemion_franzwerneri	1	2	1
Aphyosemion_heinemanni	1	2	1
Aphyosemion_riggenbachi	1	2	1
Aphyosemion_maculatum	1	2	1
Aphyosemion_melanogaster	1	2	1
Aphyosemion_loennbergii	1	2	1
Epiplatys_lamottei	1	2	1
Epiplatys_grahami	1	2	1
Epiplatys_annulatus	1	2	1
Epiplatys_njalaensis	1	2	1
Nothobranchius_krammeri	1	2	1
Epiplatys_phoeniceps	1	2	1
Epiplatys_neumanni	1	2	1
Epiplatys_josianae	1	2	1
Nothobranchius_patrizii	1	2	1
Nothobranchius_geminus	1	2	1
Aphyosemion_thysi	1	2	1
Aphyosemion_lefiniense	1	2	1
Aphyosemion_passaroi	1	2	1
Aphyosemion_joergenscheeli	1	2	1
Aphyosemion_ogoense	1	2	1
Callopanchax_toddi	1	2	1
Epiplatys_biafranus	1	2	1
Episemion_krystallinoron	1	2	1
Callopanchax_sidibei	1	2	1
Callopanchax_occidentalis	1	2	1
Nothobranchius_taeniopygus	1	2	1
Aphyosemion_microphtalmum	1	2	1
Aphyosemion_herzogi	1	2	1
Aphyosemion_lugens	1	2	1
Aphyosemion_lamberti	1	2	1
Aphyosemion_louessense	1	2	1
Aphyosemion_gabunense	1	2	1
Aphyosemion_labarrei	1	2	1
Aphyosemion_exigoideum	1	2	1
Aphyosemion_exiguum	1	2	1
Aphyosemion_schioetzi	1	2	1
Aphyosemion_congicum	1	2	1
Aphyosemion_elberti	1	2	1
Nothobranchius_robustus	1	2	1
Nothobranchius_ruudwildekampi	1	2	1
Nothobranchius_steinforti	1	2	1
Nothobranchius_annectens	1	2	1
Callopanchax_monroviae	1	2	1
Nothobranchius_fasciatus	1	2	1
Nothobranchius_neumanni	1	2	1
Nothobranchius_mkuziensis	1	2	1
Nothobranchius_kiyawensis	1	2	1
Nothobranchius_microlepis	1	2	1
Fundulopanchax_mirabilis	1	2	1
Fundulopanchax_kamdemi	1	2	1
Epiplatys_mesogramma	1	2	1
Fundulopanchax_powelli	1	2	1
Fundulopanchax_gresensi	1	2	1
Fundulopanchax_spoorenbergi	1	2	1
Fundulopanchax_puerzli	1	2	1
Epiplatys_sexfasciatus	1	2	1
Epiplatys_bifasciatus	1	2	1
Aphyosemion_ferranti	1	2	1
Aphyosemion_aureum	1	2	1
Aphyosemion_hera	1	2	1
Aphyosemion_elegans	1	2	1
Aphyosemion_decorsei	1	2	1
Aphyosemion_cyanostictum	1	2	1
Aphyosemion_cognatum	1	2	1
Aphyosemion_coeleste	1	2	1
Aphyosemion_christyi	1	2	1
Aphyosemion_celiae	1	2	1
Aphyosemion_cameronense	1	2	1
Aphyosemion_calliurum	1	2	1
Epiplatys_singa	1	2	1
Nothobranchius_boklundi	1	2	1
Nothobranchius_virgatus	1	2	1
Nothobranchius_ugandensis	1	2	1
Nothobranchius_janpapi	1	2	1
Nothobranchius_fuscotaeniatus	1	2	1
Nothobranchius_palmqvisti	1	2	1
Nothobranchius_vosseleri	1	2	1
Nothobranchius_bojiensis	1	2	1
Nothobranchius_rosenstocki	1	2	1
Nothobranchius_willerti	1	2	1
Nothobranchius_kuhntae	1	2	1
Aphyosemion_polli	1	2	1
Nothobranchius_kadleci	1	2	1
Nothobranchius_interruptus	1	2	1
Nothobranchius_hengstleri	1	2	1
Nothobranchius_rubroreticulatus	1	2	1
Nothobranchius_makondorum	1	2	1
Nothobranchius_ocellatus	1	2	1
Nothobranchius_jubbi	1	2	1
Nothobranchius_lucius	1	2	1
Aphyosemion_ahli	1	2	1
Aphyosemion_wildekampi	1	2	1
Aphyosemion_etsamense	1	2	1
Aphyosemion_edeanum	1	2	1
Epiplatys_ruhkopfi	1	2	1
Aphyosemion_rectogoense	1	2	1
Aphyosemion_striatum	1	2	1
Aphyosemion_guineense	1	2	1
Aphyosemion_bitaeniatum	1	2	1
Aphyosemion_batesii	1	2	1
Aphyosemion_callipteron	1	2	1
Aphyosemion_erythron	1	2	1
Aphyosemion_lividum	1	2	1
Archiaphyosemion_petersi	1	2	1
Aphyosemion_georgiae	1	2	1
Nothobranchius_symoensi	1	2	1
Nothobranchius_luekei	1	2	1
Epiplatys_multifasciatus	1	2	1
Epiplatys_sangmelinensis	1	2	1
Epiplatys_ansorgii	1	2	1
Epiplatys_guineensis	1	2	1
Nothobranchius_lourensi	1	2	1
Nothobranchius_malaissei	1	2	1
Nothobranchius_nubaensis	1	2	1
Nothobranchius_hassoni	1	2	1
Epiplatys_spilargyreius	1	2	1
Fundulopanchax_moensis	1	2	1
Aphyosemion_punctatum	1	2	1
Nothobranchius_korthausae	1	2	1
Foerschichthys_flavipinnis	1	2	1
Fundulopanchax_rubrolabialis	1	2	1
Fundulopanchax_traudeae	1	2	1
Chromaphyosemion_poliaki	1	2	1
Trachinus_lineolatus	1	2	1
Trachinus_pellegrini	1	2	1
Trachinus_araneus	1	2	1
Trachinus_armatus	1	2	1
Trachinus_cornutus	1	2	1
Echiichthys_vipera	1	2	1
Trachinus_collignoni	1	2	1
Trachinus_radiatus	1	2	1
Trachinus_draco	1	2	1
Kryptopterus_bicirrhis	1	1	1
Kryptopterus_minor	1	1	1
Kryptopterus_schilbeides	1	1	1
Ceratoglanis_scleronema	1	1	1
Kryptopterus_cryptopterus	1	1	1
Silurichthys_schneideri	1	1	1
Wallago_maculatus	1	1	1
Pterocryptis_furnessi	1	1	1
Pterocryptis_cochinchinensis	1	1	1
Pterocryptis_anomala	1	1	1
Wallago_leerii	1	1	1
Wallago_attu	1	1	1
Hemisilurus_mekongensis	1	1	1
Pterocryptis_torrentis	1	1	1
Pterocryptis_afghana	1	1	1
Ompok_malabaricus	1	1	1
Hemisilurus_moolenburghi	1	1	1
Ompok_pabda	1	1	1
Ompok_pabo	1	1	1
Phalacronotus_apogon	1	1	1
Phalacronotus_bleekeri	1	1	1
Pinniwallago_kanpurensis	1	1	1
Silurus_duanensis	1	1	1
Silurus_lanzhouensis	1	1	1
Micronema_platypogon	1	1	1
Hemisilurus_heterorhynchus	1	1	1
Pterocryptis_verecunda	1	1	1
Ompok_ceylonensis	1	1	1
Silurus_biwaensis	1	1	1
Silurus_triostegus	1	1	1
Sphyraena_asotus	1	1	1
Silurus_palavanensis	1	1	1
Silurus_chantrei	1	1	1
Silurichthys_marmoratus	1	1	1
Ompok_anostomus	1	1	1
Ompok_borneensis	1	1	1
Ompok_supernus	1	1	1
Ompok_fumidus	1	1	1
Ompok_jaynei	1	1	1
Ompok_mysoricus	1	1	1
Ompok_brevirictus	1	1	1
Ompok_rhadinurus	1	1	1
Ompok_sindensis	1	1	1
Kryptopterus_mononema	1	1	1
Wallago_hexanema	1	1	1
Pterocryptis_indicus	1	1	1
Pterocryptis_burmanensis	1	1	1
Pterocryptis_cucphuongensis	1	1	1
Pterocryptis_berdmorei	1	1	1
Silurichthys_sanguineus	1	1	1
Silurichthys_gibbiceps	1	1	1
Pterocryptis_wynaadensis	1	1	1
Pterocryptis_taytayensis	1	1	1
Silurichthys_indragiriensis	1	1	1
Silurichthys_sp._(Bornbusch_1991)	1	1	1
Ompok_krattensis	1	1	1
Ompok_platyrhynchus	1	1	1
Ompok_sp._(de_Pinna_1993)	1	1	1
Ompok_binotatus	1	1	1
Ompok_siluroides	1	1	1
Ompok_hypophthalmus	1	1	1
Ompok_goae	1	1	1
Ompok_weberi	1	1	1
Ompok_urbaini	1	1	1
Ompok_pinnatus	1	1	1
Silurichthys_citatus	1	1	1
Silurichthys_hasseltii	1	1	1
Phalacronotus_parvanalis	1	1	1
Phalacronotus_micronema	1	1	1
Silurus_microdorsalis	1	1	1
Kryptopterus_lumholtzi	1	1	1
Kryptopterus_baramensis	1	1	1
Kryptopterus_hesperius	1	1	1
Kryptopterus_palembangensis	1	1	1
Kryptopterus_bleekeri	1	1	1
Kryptopterus_dissitus	1	1	1
Kryptopterus_lais	1	1	1
Kryptopterus_eugeneiatus	1	1	1
Kryptopterus_geminus	1	1	1
Kryptopterus_sabanus	1	1	1
Kryptopterus_piperatus	1	1	1
Ompok_pluriradiatus	1	1	1
Ceratoglanis_pachynema	1	1	1
Kryptopterus_paraschilbeides	1	1	1
Kryptopterus_cheveyi	1	1	1
Belodontichthys_truncatus	1	1	1
Micronema_cheveyi	1	1	1
Wallago_sp._(Mo_1991)	1	1	1
Micronema_hexapterus	1	1	1
Belodontichthys_dinema	1	1	1
Pterocryptis_gangelica	1	1	1
Pterocryptis_buccata	1	1	1
Pterocryptis_barakensis	1	1	1
Pterocryptis_crenula	1	1	1
Pterocryptis_bokorensis	1	1	1
Kryptopterus_macrocephalus	1	1	1
Pterocryptis_inusitata	1	1	1
Phalacronotus_micronemus	1	1	1
Wallago_micropogon	1	1	1
Gasterosteus_islandicus	1	1	1
Gasterosteus_gymnurus	1	1	1
Gasterosteus_crenobiontus	1	1	1
Pungitius_kaibarae	1	1	1
Pungitius_sinensis	1	1	1
Pungitius_stenurus	1	1	1
Pungitius_laevis	1	1	1
Pungitius_hellenicus	1	1	1
Pungitius_bussei	1	1	1
Pungitius_platygaster	1	1	1
Pungitius_tymensis	1	1	1
Pungitius_polyakovi	1	1	1
Lepidogalaxias_salamandroides	1	2	1
Coloconger_saldanhai	1	1	1
Coloconger_scholesi	1	1	1
Coloconger_cadenati	1	1	1
Coloconger_raniceps	1	1	1
Coloconger_eximia	1	1	1
Coloconger_meadi	1	1	1
Coloconger_canina	1	1	1
Coloconger_japonicus	1	1	1
Zaireichthys_mandevillei	1	2	1
Leptoglanis_xenognathus	1	2	1
Paramphilius_baudoni	1	2	1
Zaireichthys_camerunensis	1	2	1
Doumea_chappuisi	1	2	1
Doumea_sanaga	1	2	1
Trachyglanis_intermedius	1	2	1
Zaireichthys_brevis	1	2	1
Psammphiletria_delicata	1	2	1
Psammphiletria_nasuta	1	2	1
Amphilius_platychir	1	2	1
Amphilius_natalensis	1	2	1
Doumea_thysi	1	2	1
Zaireichthys_flavomaculatus	1	2	1
Zaireichthys_compactus	1	2	1
Zaireichthys_dorae	1	2	1
Zaireichthys_zonatus	1	2	1
Zaireichthys_sp._A_(Vigliotta_2008)	1	2	1
Zaireichthys_heterurus	1	2	1
Doumea_angolensis	1	2	1
Phractura_intermedia	1	2	1
Zaireichthys_sp._B_(Vigliotta_2008)	1	2	1
Amphilius_zairensis	1	2	1
Amphilius_lampei	1	2	1
Amphilius_kakrimensis	1	2	1
Leptoglanis_bouilloni	1	2	1
Leptoglanis_sp._(de_Pinna_1993)	1	2	1
Amphilius_laticaudatus	1	2	1
Amphilius_korupi	1	2	1
Amphilius_caudosignatus	1	2	1
Amphilius_opisthophthalmus	1	2	1
Amphilius_maesii	1	2	1
Tetracamphilius_angustifrons	1	2	1
Trachyglanis_ineac	1	2	1
Trachyglanis_sanghensis	1	2	1
Trachyglanis_sp._(de_Pinna_1993)	1	2	1
Tetracamphilius_clandestinus	1	2	1
Tetracamphilius_pectinatus	1	2	1
Belonoglanis_brieni	1	2	1
Dolichamphilius_longiceps	1	2	1
Dolichamphilius_brieni	1	2	1
Amphilius_nigricaudatus	1	2	1
Amphilius_sp._A_(Vigliotta_2008)	1	2	1
Amphilius_kivuensis	1	2	1
Amphilius_lentiginosus	1	2	1
Amphilius_sp._B_(Vigliotta_2008)	1	2	1
Phractura_stiassny	1	2	1
Phractura_sp._(Mo_1991)	1	2	1
Phractura_clauseni	1	2	1
Phractura_gladysae	1	2	1
Phractura_macrura	1	2	1
Paramphilius_goodi	1	2	1
Amphilius_rheophilus	1	2	1
Paramphilius_teugelsi	1	2	1
Amphilius_dimonikensis	1	2	1
Amphilius_chalei	1	2	1
Amphilius_mamonekenensis	1	2	1
Amphilius_lamani	1	2	1
Amphilius_pulcher	1	2	1
Phractura_sp._(de_Pinna_1993)	1	2	1
Phractura_scaphyrhynchura	1	2	1
Phractura_sp._(Vigliotta_2008)	1	2	1
Phractura_fasciata	1	2	1
Phractura_tenuicauda	1	2	1
Phractura_brevicauda	1	2	1
Phractura_bovei	1	2	1
Paramphilius_firestonei	1	2	1
Paramphilius_trichomycteroides	1	2	1
Lestidium_pseudosphyraenoides	1	2	1
Lestidiops_jayakari	1	2	1
Lestidiops_distans	1	2	1
Dolichosudis_fuliginosa	1	2	1
Lestidiops_ringens	1	2	1
Lestidiops_extrema	1	2	1
Lestidiops_sphyraenopsis	1	2	1
Stemonosudis_distans	1	2	1
Stemonosudis_miscella	1	2	1
Stemonosudis_molesta	1	2	1
Stemonosudis_intermedia	1	2	1
Stemonosudis_similis	1	2	1
Stemonosudis_elegans	1	2	1
Notolepis_coatsi	1	2	1
Lestidiops_similis	1	2	1
Notolepis_annulata	1	2	1
Magnisudis_indica	1	2	1
Paralepis_speciosa	1	2	1
Uncisudis_longirostris	1	2	1
Uncisudis_posteropelvis	1	2	1
Uncisudis_longirostra	1	2	1
Stemonosudis_siliquiventer	1	2	1
Paralepis_elongata	1	2	1
Lestrolepis_luetkeni	1	2	1
Macroparalepis_brevis	1	2	1
Lestidiops_neles	1	2	1
Lestidiops_bathyopteryx	1	2	1
Macroparalepis_macrogeneion	1	2	1
Macroparalepis_danae	1	2	1
Macroparalepis_nigra	1	2	1
Macroparalepis_johnfitchi	1	2	1
Stemonosudis_bullisi	1	2	1
Stemonosudis_elongatus	1	2	1
Stemonosudis_gracilis	1	2	1
Lestidiops_indopacifica	1	2	1
Lestidiops_mirabilis	1	2	1
Lestidiops_sphyrenoides	1	2	1
Lestidiops_cadenati	1	2	1
Lestidium_bigelowi	1	2	1
Lestidium_prolixum	1	2	1
Magnisudis_prionosa	1	2	1
Lestidium_nudum	1	2	1
Stemonosudis_macrura	1	2	1
Macroparalepis_longilateralis	1	2	1
Lestidiops_gracilis	1	2	1
Uncisudis_quadrimaculata	1	2	1
Lestrolepis_japonica	1	2	1
Olivaichthys_cuyanus	1	2	1
Diplomystes_nahuelbutaensis	1	2	1
Diplomystes_sp._(de_Pinna_1993)	1	2	1
Diplomystes_sp._(Vigliotta_2008)	1	2	1
Anarhichas_denticulatus	1	1	1
Anarhichas_minor	1	1	1
Anarhichas_orientalis	1	1	1
Anarhichas_lupus	1	1	1
Anarrhichthys_ocellatus	1	1	1
Racovitzia_harrissoni	1	2	1
Gymnodraco_victori	1	2	1
Prionodraco_evansii	1	2	1
Acanthodraco_dewitti	1	2	1
Bathydraco_joannae	1	2	1
Bathydraco_macrolepis	1	2	1
Bathydraco_antarcticus	1	2	1
Psilodraco_breviceps	1	2	1
Bathydraco_scotiae	1	2	1
Parachaenichthys_georgianus	1	2	1
Akarotaxis_nudiceps	1	2	1
Racovitzia_glacialis	1	2	1
Bathydraco_marri	1	2	1
Chaca_bankanensis	1	2	1
Hippoglossina_stomata	1	2	1
Etropus_longimanus	1	2	1
Etropus_microstomus	1	2	1
Etropus_crossotus	1	2	1
Pseudorhombus_dupliciocellatus	1	2	1
Pseudorhombus_oligodon	1	2	1
Pseudorhombus_cinnamoneus	1	2	1
Pseudorhombus_elevatus	1	2	1
Pseudorhombus_natalensis	1	2	1
Tephrinectes_sinensis	1	2	1
Tarphops_oligolepis	1	2	1
Paralichthys_adspersus	1	2	1
Paralichthys_aestuarius	1	2	1
Citharichthys_valdezi	1	2	1
Citharichthys_amblybregmatus	1	2	1
Pseudorhombus_pentophthalmus	1	2	1
Pseudorhombus_levisquamis	1	2	1
Pseudorhombus_malayanus	1	2	1
Pseudorhombus_arsius	1	2	1
Etropus_rimosus	1	2	1
Etropus_delsmani	1	2	1
Cephalopsetta_ventrocellatus	1	2	1
Tarphops_elegans	1	2	1
Etropus_peruvianus	1	2	1
Etropus_ciadi	1	2	1
Paralichthys_isosceles	1	2	1
Etropus_ectenes	1	2	1
Xystreurys_rasile	1	2	1
Xystreurys_liolepis	1	2	1
Citharichthys_arenaceus	1	2	1
Citharichthys_xanthostigma	1	2	1
Citharichthys_spilopterus	1	2	1
Citharichthys_stigmaeus	1	2	1
Citharichthys_sordidus	1	2	1
Citharichthys_macrops	1	2	1
Paralichthys_woolmani	1	2	1
Hippoglossina_bollmani	1	2	1
Thysanopsetta_naresi	1	2	1
Paralichthys_coeruleosticta	1	2	1
Paralichthys_oblongus	1	2	1
Paralichthys_triocellatus	1	2	1
Paralichthys_microps	1	2	1
Paralichthys_hilgendorfii	1	2	1
Paralichthys_fernandezianus	1	2	1
Paralichthys_brasiliensis	1	2	1
Etropus_cyclosquamus	1	2	1
Cyclopsetta_panamensis	1	2	1
Cyclopsetta_querna	1	2	1
Paralichthys_orbignyanus	1	2	1
Hippoglossina_macrops	1	2	1
Hippoglossina_montemaris	1	2	1
Hippoglossina_tetrophthalma	1	2	1
Hippoglossina_mystacium	1	2	1
Pseudorhombus_diplospilus	1	2	1
Pseudorhombus_russellii	1	2	1
Pseudorhombus_neglectus	1	2	1
Pseudorhombus_triocellatus	1	2	1
Pseudorhombus_annulatus	1	2	1
Pseudorhombus_javanicus	1	2	1
Pseudorhombus_argus	1	2	1
Pseudorhombus_tenuirastrum	1	2	1
Pseudorhombus_binii	1	2	1
Pseudorhombus_oculocirris	1	2	1
Citharichthys_gilberti	1	2	1
Citharichthys_arctifrons	1	2	1
Citharichthys_uhleri	1	2	1
Citharichthys_dinoceros	1	2	1
Citharichthys_cornutus	1	2	1
Citharichthys_gordae	1	2	1
Citharichthys_fragilis	1	2	1
Citharichthys_mariajorisae	1	2	1
Citharichthys_gymnorhinus	1	2	1
Citharichthys_minutus	1	2	1
Syacium_guineensis	1	2	1
Paralichthys_tropicus	1	2	1
Syacium_latifrons	1	2	1
Syacium_gunteri	1	2	1
Syacium_ovale	1	2	1
Syacium_maculiferum	1	2	1
Pseudorhombus_jenynsii	1	2	1
Syacium_longidorsale	1	2	1
Syacium_papillosum	1	2	1
Paralichthys_delfini	1	2	1
Paralichthys_schmitti	1	2	1
Citharichthys_surinamensis	1	2	1
Citharichthys_stampflii	1	2	1
Citharichthys_gnathus	1	2	1
Citharichthys_platophrys	1	2	1
Citharichthys_abbotti	1	2	1
Pseudorhombus_megalops	1	2	1
Pseudorhombus_quinquocellatus	1	2	1
Pseudorhombus_spinosus	1	2	1
Pseudorhombus_micrognathus	1	2	1
Pseudorhombus_ctenosquamis	1	2	1
Paralichthys_dentatus	1	2	1
Paralichthys_olivaceus	1	2	1
Paralichthys_patagonicus	1	2	1
Paralichthys_albigutta	1	2	1
Paralichthys_californicus	1	2	1
Paralichthys_lethostigma	1	2	1
Paralichthys_squamilentus	1	2	1
Ancylopsetta_ommata	1	2	1
Ancylopsetta_kumperae	1	2	1
Ancylopsetta_microctenus	1	2	1
Ancylopsetta_dilecta	1	2	1
Gastropsetta_frontalis	1	2	1
Ancylopsetta_cycloidea	1	2	1
Ancylopsetta_antillarum	1	2	1
Ancylopsetta_dendritica	1	2	1
Syacium_micrurum	1	2	1
Cyclopsetta_fimbriata	1	2	1
Cyclopsetta_chittendeni	1	2	1
Bufoceratias_wedli	1	1	1
Diceratias_bispinosus	1	1	1
Bufoceratias_shaoi	1	1	1
Diceratias_trilobus	1	1	1
Bufoceratias_thele	1	1	1
Diceratias_pileatus	1	1	1
Bovichtus_diacanthus	1	2	1
Bovichtus_psychrolutes	1	2	1
Bovichtus_oculus	1	2	1
Bovichtus_veneris	1	2	1
Bovichtus_chilensis	1	2	1
Halaphritis_platycephala	1	2	1
Bovichtus_elongatus	1	2	1
Cottoperca_trigloides	1	2	1
Bovichtus_argentinus	1	2	1
Bovichtus_angustifrons	1	2	1
Chaunax_stigmaeus	1	2	1
Chaunax_umbrinus	1	2	1
Chaunax_abei	1	2	1
Chaunax_pictus	1	2	1
Chaunax_latipunctatus	1	2	1
Chaunax_fimbriatus	1	2	1
Chaunax_flammeus	1	2	1
Chaunax_tosaensis	1	2	1
Chaunax_suttkusi	1	2	1
Chaunacops_coloratus	1	2	1
Chaunacops_roseus	1	2	1
Chaunax_penicillatus	1	2	1
Chaunax_nudiventer	1	2	1
Chaunacops_melanostomus	1	2	1
Chaunax_breviradius	1	2	1
Chaunax_endeavouri	1	2	1
Gigantactis_golovani	1	1	1
Gigantactis_macronema	1	1	1
Gigantactis_meadi	1	1	1
Gigantactis_herwigi	1	1	1
Gigantactis_balushkini	1	1	1
Gigantactis_ios	1	1	1
Gigantactis_longicauda	1	1	1
Gigantactis_savagei	1	1	1
Gigantactis_microphthalmus	1	1	1
Gigantactis_elsmani	1	1	1
Rhynchactis_microthrix	1	1	1
Gigantactis_gracilicauda	1	1	1
Gigantactis_microdontis	1	1	1
Gigantactis_longicirra	1	1	1
Rhynchactis_leptonema	1	1	1
Gigantactis_watermani	1	1	1
Gigantactis_gibbsi	1	1	1
Gigantactis_kreffti	1	1	1
Gigantactis_gargantua	1	1	1
Gigantactis_paxtoni	1	1	1
Gigantactis_perlatus	1	1	1
Gigantactis_vanhoeffeni	1	1	1
Rhynchactis_macrothrix	1	1	1
Ctenopoma_pellegrini	1	1	1
Ctenopoma_muriei	1	1	1
Ctenopoma_kingsleyae	1	1	1
Ctenopoma_petherici	1	1	1
Ctenopoma_nebulosum	1	1	1
Ctenopoma_nigropannosum	1	1	1
Ctenopoma_acutirostre	1	1	1
Ctenopoma_ocellatum	1	1	1
Ctenopoma_weeksii	1	1	1
Sandelia_bainsii	1	1	1
Ctenopoma_garuanum	1	1	1
Ctenopoma_ashbysmithi	1	1	1
Ctenopoma_multispine	1	1	1
Ctenopoma_oxyrhynchum	1	1	1
Anabas_cobojius	1	1	1
Ctenopoma_maculatum	1	1	1
Ctenopoma_fasciolatum	1	1	1
Ctenopoma_machadoi	1	1	1
Ctenopoma_gabonense	1	1	1
Anabas_testudineus	1	1	1
Sandelia_capensis	1	1	1
Microctenopoma_damasi	1	1	1
Microctenopoma_nanum	1	1	1
Microctenopoma_fasciolatum	1	1	1
Microctenopoma_ansorgii	1	1	1
Microctenopoma_intermedium	1	1	1
Microctenopoma_nigricans	1	1	1
Microctenopoma_ocellifer	1	1	1
Microctenopoma_milleri	1	1	1
Microctenopoma_uelense	1	1	1
Microctenopoma_lineatum	1	1	1
Microctenopoma_pekkolai	1	1	1
Microctenopoma_congicum	1	1	1
Scoloplax_empousa	1	2	1
Scoloplax_dicra	1	2	1
Scoloplax_sp._(de_Pinna_1993)	1	2	1
Scoloplax_baskini	1	2	1
Scoloplax_baileyi	1	2	1
Cranoglanis_songhongensis	1	2	1
Cranoglanis_multiradiatus	1	2	1
Cranoglanis_caolangensis	1	2	1
Cranoglanis_henrici	1	2	1
Clarias_meladerma	1	1	1
Clarias_jaensis	1	1	1
Clarias_submarginatus	1	1	1
Clarias_theodorae	1	1	1
Clarias_stappersii	1	1	1
Clarias_intermedius	1	1	1
Clarias_pachynema	1	1	1
Xenoclarias_holobranchus	1	1	1
Encheloclarias_curtisoma	1	1	1
Encheloclarias_kelioides	1	1	1
Encheloclarias_baculum	1	1	1
Horaglanis_alikunhii	1	1	1
Horaglanis_krishnai	1	1	1
Xenoclarias_eupogon	1	1	1
Clarias_liocephalus	1	1	1
Clarias_camerunensis	1	1	1
Clarias_gabonensis	1	1	1
Clarias_platycephalus	1	1	1
Tanganikallabes_mortiauxi	1	1	1
Clarias_teijsmanni	1	1	1
Clarias_alluaudi	1	1	1
Clarias_werneri	1	1	1
Clariallabes_attemsi	1	1	1
Clariallabes_variabilis	1	1	1
Clariallabes_centralis	1	1	1
Clariallabes_manyangae	1	1	1
Platyclarias_machadoi	1	1	1
Bathyclarias_longibarbis	1	1	1
Tanganikallabes_sp._(de_Pinna_1993)	1	1	1
Bathyclarias_rotundifrons	1	1	1
Bathyclarias_euryodon	1	1	1
Platyallabes_tihoni	1	1	1
Clariallabes_brevibarbis	1	1	1
Clariallabes_teugelsi	1	1	1
Clariallabes_simeonsi	1	1	1
Clariallabes_uelensis	1	1	1
Clariallabes_platyprosopos	1	1	1
Clariallabes_melas	1	1	1
Clariallabes_heterocephalus	1	1	1
Clariallabes_mutsindoziensis	1	1	1
Clariallabes_laticeps	1	1	1
Clariallabes_pietschmanni	1	1	1
Clariallabes_longicauda	1	1	1
Channallabes_ogooensis	1	1	1
Clarias_lamottei	1	1	1
Dinotopterus_foveolatus	1	1	1
Dinotopterus_loweae	1	1	1
Dinotopterus_filicibarbis	1	1	1
Dinotopterus_nyasensis	1	1	1
Dinotopterus_gigas	1	1	1
Dinotopterus_jacksoni	1	1	1
Dinotopterus_atribranchus	1	1	1
Channallabes_teugelsi	1	1	1
Clarias_dussumieri	1	1	1
Heterobranchus_isopterus	1	1	1
Channallabes_alvarezi	1	1	1
Clariallabes_petricola	1	1	1
Channallabes_sanghaensis	1	1	1
Channallabes_longicaudatus	1	1	1
Clarias_cavernicola	1	1	1
Clarias_hilli	1	1	1
Clarias_microstomus	1	1	1
Clarias_cataractus	1	1	1
Clarias_engelseni	1	1	1
Clarias_anfractus	1	1	1
Clarias_longior	1	1	1
Clarias_nigromarmoratus	1	1	1
Clarias_magur	1	1	1
Clarias_leiacanthus	1	1	1
Bathyclarias_ilesi	1	1	1
Heterobranchus_boulengeri	1	1	1
Bathyclarias_worthingtoni	1	1	1
Clarias_maclareni	1	1	1
Clarias_kapuasensis	1	1	1
Clarias_sp._(Fink_and_Fink_1981)	1	1	1
Clarias_nebulosus	1	1	1
Clarias_brachysoma	1	1	1
Clarias_pseudonieuhofii	1	1	1
Clarias_sp._(Britz_and_Hoffman_2006)	1	1	1
Clarias_nigricans	1	1	1
Clarias_dhonti	1	1	1
Clarias_camerunensus	1	1	1
Clarias_fuscus	1	1	1
Clarias_ebriensis	1	1	1
Clarias_batrachus	1	1	1
Clarias_anguillaris	1	1	1
Clarias_buettikoferi	1	1	1
Clarias_insolitus	1	1	1
Clarias_salae	1	1	1
Clarias_olivaceus	1	1	1
Clarias_abbreviatus	1	1	1
Clarias_sp._(de_Pinna_1993)	1	1	1
Clarias_tijsmanni	1	1	1
Clarias_sulcatus	1	1	1
Clarias_dialonensis	1	1	1
Clarias_dumerilii	1	1	1
Clarias_laeviceps	1	1	1
Clarias_gariepinus	1	1	1
Clarias_ngamensis	1	1	1
Clarias_nieuhofii	1	1	1
Clarias_macrocephalus	1	1	1
Clarias_buthupogon	1	1	1
Clarias_agboyiensis	1	1	1
Clarias_planiceps	1	1	1
Uegitglanis_zammaranoi	1	1	1
Clarias_batu	1	1	1
Clarias_albopunctatus	1	1	1
Clarias_pseudoleiacanthus	1	1	1
Clarias_macromystax	1	1	1
Encheloclarias_tapeinopterus	1	1	1
Encheloclarias_prolatus	1	1	1
Encheloclarias_velatus	1	1	1
Sternarchorhynchus_severii	1	1	1
Sternarchorhynchus_mareikeae	1	1	1
Sternarchorhynchus_freemani	1	1	1
Sternarchorhynchus_gnomus	1	1	1
Sternarchorhynchus_stewarti	1	1	1
Sternarchorhynchus_kokraimoro	1	1	1
Sternarchorhynchus_marreroi	1	1	1
Sternarchorhynchus_jaimei	1	1	1
Sternarchorhynchus_curvirostris	1	1	1
Sternarchella_orthos	1	1	1
Sternarchella_curvioperculata	1	1	1
Tembeassu_marauna	1	1	1
Compsaraia_samueli	1	1	1
Sternarchorhynchus_montanus	1	1	1
Sternarchorhynchus_schwassmanni	1	1	1
Sternarchella_terminalis	1	1	1
Sternarchogiton_sp._B_(Albert_2001)	1	1	1
Sternarchorhynchus_starksi	1	1	1
Sternarchorhynchus_chaoi	1	1	1
Sternarchorhynchus_inpai	1	1	1
Sternarchorhynchus_caboclo	1	1	1
Sternarchorhynchus_galibi	1	1	1
Sternarchorhynchus_yepezi	1	1	1
Sternarchorhynchus_goeldii	1	1	1
Sternarchorhynchus_mormyrus	1	1	1
Sternarchorhynchus_taphorni	1	1	1
Sternarchogiton_labiatus	1	1	1
